Date,GDP,CPI,inflation,housing,federal_funds,bank_loan,employment_rate,unemployment_rate,consumer_confidence,bonds_price,mortgage_rates,public_debt,total_debt,debt,bonds_issued,IRS Tax,bonds_sentiment,economy_sentiment,housing_market_sentiment,taxes_sentiment,loans_sentiment,interest_rates_sentiment,recession_sentiment,unemployment_sentiment,inflation_sentiment
3/1/22,2.50E+13,283716,6.4,800000,0.2,3.37,60.1,3.6,59.4,,,,,,,,0.584778334,,0.706651276,0.676457537,0.900862166,0.501456899,0.172335015,0.541355238,
3/2/22,,,,,,,,,,460.9,,2.38E+13,3.03E+13,3.02E+13,,,0.566698323,,0.849652138,0.654129488,0.845382972,0.35449074,0.155972523,0.39321961,
3/3/22,,,,,,,,,,462.22,3.76,2.38E+13,3.02E+13,3.02E+13,,,0.581391593,,0.680140447,0.65941237,0.810151426,0.506376474,0.175050502,0.454475995,
3/4/22,,,,,,,,,,464.87,,2.38E+13,3.02E+13,3.03E+13,,,0.544414582,,0.617369273,0.659489935,0.827968694,0.452509433,0.12094317,0.566141892,
3/5/22,,,,,,,,,,,,,,,,,0.517236989,,0.657929823,0.568855596,0.83097712,0.44372584,0.184526175,0.485744811,
3/6/22,,,,,,,,,,,,,,,,,0.509254627,,0.768804429,0.569476357,0.908918582,0.404038223,0.136305161,0.367829083,
3/7/22,,,,,,,,,,463.6,,2.38E+13,3.03E+13,3.03E+13,,,0.45212074,,0.698894676,0.609996205,0.884855657,0.489942125,0.124629852,0.372800522,
3/8/22,,,,,,,,,,461.55,,2.38E+13,3.03E+13,3.02E+13,,,0.612471424,,0.662573913,0.603490838,0.813563987,0.429595382,0.131501493,0.46942119,
3/9/22,,,,,,,,,,459.94,,2.38E+13,3.02E+13,3.02E+13,,,0.597615496,,0.884215097,0.643697786,0.836453637,0.462794616,0.146764131,0.475071835,
3/10/22,,,,,,,,,,458.26,3.85,2.37E+13,3.02E+13,3.02E+13,,13909126031,0.56539176,,0.757527624,0.654301764,0.876574708,0.45935627,0.168625265,0.501725199,
3/11/22,,,,,,,,,,458.26,,2.37E+13,3.02E+13,3.02E+13,,13383080010,0.55579897,,0.670231206,0.648145564,0.892061655,0.456994446,0.118898678,0.433581078,
3/12/22,,,,,,,,,,,,,,,,,0.565412064,,0.735561558,0.585838339,0.87285285,0.820836897,0.124431162,0.355041767,
3/13/22,,,,,,,,,,,,,,,,,0.453386861,,0.714580807,0.599263226,0.923731459,0.440024994,0.165530809,0.490548881,
3/14/22,,,,,,,,,,454.61,,2.37E+13,3.02E+13,3.03E+13,,17438972428,0.535578224,0.518658763,0.719653407,0.6184009,0.810149846,0.493840891,0.138848713,0.549631172,
3/15/22,,,,,,,,,,454.47,,2.38E+13,3.03E+13,3.03E+13,,17787149049,0.543533398,0.564884265,0.710845983,0.646739326,0.810941248,0.450619596,0.129665567,0.384615818,
3/16/22,,,,,,,,,,454.59,,2.38E+13,3.03E+13,3.03E+13,,17985756394,0.598805697,0.528578741,0.890092567,0.592600644,0.789185703,0.352948854,0.141519244,0.47666624,
3/17/22,,,,,,,,,,453.73,4.16,2.38E+13,3.03E+13,3.03E+13,,18112479645,0.626122293,0.57849666,0.730720833,0.614810517,0.864300633,0.405188128,0.213951992,0.477124859,
3/18/22,,,,,,,,,,454.8,,2.38E+13,3.03E+13,3.03E+13,,18447673876,0.589992401,0.551480553,0.636138514,0.70288281,0.864585154,0.376245021,0.168456391,0.460350551,
3/19/22,,,,,,,,,,,,,,,,,0.527806125,0.602674073,0.681492504,0.533452244,0.882528769,0.399101044,0.18953169,0.481900268,
3/20/22,,,,,,,,,,,,,,,,,0.593741725,0.508548643,0.884375801,0.509604806,0.873347632,0.236504599,0.182071141,0.316707614,
3/21/22,,,,,,,,,,450.84,,2.38E+13,3.03E+13,3.03E+13,,21130755194,0.541907258,0.548028067,0.683646985,0.656528402,0.836685012,0.424367467,0.191262037,0.474442579,
3/22/22,,,,,,,,,,449.22,,2.38E+13,3.03E+13,3.03E+13,,19901626247,0.502695466,0.545998736,0.674518384,0.636898185,0.866819588,0.540505689,0.160007025,0.51124569,
3/23/22,,,,,,,,,,451.69,,2.38E+13,3.03E+13,3.03E+13,,16530555146,0.534421161,0.546693447,0.52013692,0.63468183,0.875254925,0.330349983,0.193894074,0.479739173,
3/24/22,,,,,,,,,,450.39,4.42,2.38E+13,3.03E+13,3.03E+13,,14748919068,0.480695473,0.55610359,0.667323022,0.664213964,0.866465285,0.443351533,0.151934347,0.535818852,
3/25/22,,,,,,,,,,447.44,,2.38E+13,3.03E+13,3.03E+13,,11065762675,0.494935933,0.525183726,0.634744918,0.652713979,0.835873872,0.379758639,0.154738184,0.43626735,
3/26/22,,,,,,,,,,,,,,,,,0.543387979,0.57977154,0.535159147,0.570769358,0.866173767,0.409245841,0.137962963,0.538658125,
3/27/22,,,,,,,,,,,,,,,,,0.489740857,0.484469987,0.677882654,0.628584179,0.92038776,0.436758623,0.152591148,0.375100671,
3/28/22,,,,,,,,,,448.08,,2.38E+13,3.03E+13,3.03E+13,,13591883356,0.565815524,0.536827195,0.633423134,0.621282687,0.885830428,0.366921553,0.188438516,0.453951542,
3/29/22,,,,,,,,,,449.32,,2.38E+13,3.03E+13,3.03E+13,,12619639068,0.532227238,0.577377945,0.605730819,0.589444761,0.857870098,0.458650261,0.153298548,0.354244258,
3/30/22,,,,,,,,,,450.44,,2.38E+13,3.03E+13,3.03E+13,,10967967174,0.558229599,0.519113699,0.659719066,0.604500532,0.880913595,0.608951846,0.164822234,0.368654263,
3/31/22,,,,,,,,,,450.7,4.67,2.39E+13,3.04E+13,3.04E+13,6860671759,11622276533,0.535801776,0.504972721,0.723956216,0.622313163,0.847712945,0.486208464,0.164798106,0.413743457,
4/1/22,2.50E+13,287504,6.5,825000,0.33,3.5,59.9,3.6,65.2,449.59,,2.39E+13,3.03E+13,3.03E+13,,14323634415,0.54414452,0.516946724,0.73739001,0.535846613,0.79634678,0.444500872,0.122851304,0.458634407,
4/2/22,,,,,,,,,,,,,,,,,0.572939321,0.510458681,0.828551561,0.59037797,0.868598063,0.426899222,0.164522781,0.470533796,
4/3/22,,,,,,,,,,,,,,,,,0.52962724,0.489434919,0.84062006,0.490622388,0.883231883,0.440731928,0.191723201,0.47475466,
4/4/22,,,,,,,,,,449.37,,2.39E+13,3.04E+13,3.03E+13,,18311312474,0.534156187,0.564356958,0.828784616,0.578597196,0.902218457,0.428120126,0.206163108,0.627946534,
4/5/22,,,,,,,,,,446.01,,2.38E+13,3.03E+13,3.03E+13,,18256307121,0.585815711,0.55966783,0.784714744,0.62423716,0.882632762,0.520052456,0.127417022,0.422236634,
4/6/22,,,,,,,,,,445.27,,2.38E+13,3.03E+13,3.04E+13,,17906762858,0.462421252,0.557159418,0.714302794,0.627071458,0.816395654,0.402706259,0.14285188,0.521074231,
4/7/22,,,,,,,,,,444.75,4.72,2.39E+13,3.04E+13,3.04E+13,,18329212148,0.583865928,0.526113521,0.693966724,0.567077137,0.872469358,0.436992446,0.167835861,0.430050288,
4/8/22,,,,,,,,,,443.1,,2.38E+13,3.04E+13,3.04E+13,,18615167410,0.526520864,0.570993728,0.689317479,0.614077545,0.859670835,0.437341292,0.172567426,0.535869757,
4/9/22,,,,,,,,,,,,,,,,,0.559100526,0.505686288,0.701301671,0.557344799,0.817577914,0.42355289,0.102197739,0.475732551,
4/10/22,,,,,,,,,,,,,,,,,0.467035512,0.541487324,0.636793556,0.624186659,0.908910561,0.370885727,0.221821134,0.354520289,
4/11/22,,,,,,,,,,441.78,,2.39E+13,3.04E+13,3.04E+13,,22321496240,0.485879331,0.501318719,0.633215576,0.646521434,0.847778887,0.501679916,0.149508489,0.377001982,
4/12/22,,,,,,,,,,442.97,,2.38E+13,3.04E+13,3.03E+13,,21412307080,0.465566951,0.454482743,0.745555471,0.619238865,0.917593383,0.410816651,0.149605021,0.397068586,
4/13/22,,,,,,,,,,443.4,,2.38E+13,3.03E+13,3.03E+13,,22258413236,0.534659307,0.490228553,0.706834875,0.626724998,0.843304789,0.464675755,0.178200418,0.426479355,
4/14/22,,,,,,,,,,440.61,5,2.38E+13,3.03E+13,3.03E+13,,30586049865,0.631790527,0.560422808,0.768568122,0.646264141,0.839672913,0.455605338,0.159976357,0.377455892,
4/15/22,,,,,,,,,,,,2.37E+13,3.03E+13,3.04E+13,,40033057260,0.642900714,0.573536026,0.824807079,0.640578123,0.840014669,0.29759572,0.156221963,0.41439736,
4/16/22,,,,,,,,,,,,,,,,,0.604680322,0.536130404,0.881364594,0.564818213,0.881735941,0.417893823,0.198006414,0.409022128,
4/17/22,,,,,,,,,,,,,,,,,0.707569488,0.514146771,0.687416824,0.607858961,0.884459792,0.375766578,0.167639388,0.35624866,
4/18/22,,,,,,,,,,440.09,,2.39E+13,3.04E+13,3.04E+13,,61858848378,0.505569114,0.554522287,0.688627088,0.684309023,0.878650589,0.417056125,0.129426269,0.514316165,
4/19/22,,,,,,,,,,438.25,,2.38E+13,3.04E+13,3.04E+13,,62543181931,0.550729948,0.579254864,0.660075698,0.581850485,0.828071447,0.41403413,0.173233814,0.456463983,
4/20/22,,,,,,,,,,440.43,,2.38E+13,3.04E+13,3.04E+13,,75257245066,0.562443543,0.562380255,0.633914483,0.59262613,0.89502538,0.437977626,0.15686186,0.464805685,
4/21/22,,,,,,,,,,438.88,5.11,2.38E+13,3.04E+13,3.04E+13,,75398141082,0.498384025,0.629241779,0.756465149,0.567177206,0.830252565,0.383890424,0.182575119,0.470228965,
4/22/22,,,,,,,,,,438.59,,2.38E+13,3.04E+13,3.04E+13,,73668706091,0.550308196,0.566357665,0.800458458,0.591944543,0.858284271,0.421465457,0.165676662,0.403860832,
4/23/22,,,,,,,,,,,,,,,,,0.576540802,0.522964113,0.686097083,0.581273293,0.778758458,0.501781215,0.194601103,0.423597324,
4/24/22,,,,,,,,,,,,,,,,,0.543271165,0.566731646,0.800957432,0.550375449,0.85939084,0.611292083,0.172083389,0.44521862,
4/25/22,,,,,,,,,,440.22,,2.38E+13,3.04E+13,3.04E+13,,69865128999,0.571407863,0.569951709,0.676690345,0.5496161,0.847724898,0.444756704,0.173092661,0.476795511,
4/26/22,,,,,,,,,,442.1,,2.38E+13,3.04E+13,3.04E+13,,63506649253,0.565929154,0.606179959,0.729777987,0.594830967,0.856554866,0.368212113,0.169519668,0.446535948,
4/27/22,,,,,,,,,,440.63,,2.38E+13,3.04E+13,3.04E+13,,44362129137,0.646747591,0.602429827,0.730688288,0.591210042,0.821589977,0.414347189,0.127709638,0.405711838,
4/28/22,,,,,,,,,,440.27,5.1,2.38E+13,3.04E+13,3.04E+13,,44371010417,0.595379151,0.531513805,0.752367336,0.608583933,0.857041499,0.345673294,0.125786539,0.44509957,
4/29/22,,,,,,,,,,438.46,,2.38E+13,3.04E+13,3.04E+13,,30940673890,0.572155126,0.520503857,0.602384569,0.59684818,0.81862095,0.453703709,0.140525151,0.459408655,
4/30/22,,,,,,,,,,,,,,,6860722984,,0.606693569,0.511620373,0.697993736,0.541778771,0.769319789,0.274301052,0.155211663,0.385472605,
5/1/22,2.52E+13,289109,6.2,880000,0.77,3.93,60,3.6,58.4,,,,,,,,0.591837052,0.529374185,0.706621783,0.56866217,0.836702419,0.380226095,0.145907491,0.410385731,
5/2/22,,,,,,,,,,436.53,,2.39E+13,3.04E+13,3.04E+13,,35866683952,0.519059394,0.530578748,0.734718854,0.622319248,0.838336899,0.385261237,0.224178511,0.417375016,
5/3/22,,,,,,,,,,436.92,,2.39E+13,3.04E+13,3.04E+13,,36562288654,0.610187267,0.553736528,0.735234945,0.642956754,0.886812965,0.441439814,0.153816338,0.447454385,
5/4/22,,,,,,,,,,438.56,,2.39E+13,3.04E+13,3.04E+13,,34035610159,0.585359244,0.571087801,0.737046909,0.551120895,0.764204469,0.399728829,0.189962782,0.393170578,
5/5/22,,,,,,,,,,435.59,5.27,2.38E+13,3.04E+13,3.04E+13,,29525472410,0.47429029,0.531982952,0.726124305,0.556324065,0.744564657,0.389066752,0.136909454,0.469113208,
5/6/22,,,,,,,,,,433.96,,2.38E+13,3.04E+13,3.04E+13,,27635715367,0.58779825,0.554927322,0.680110656,0.621379356,0.828456742,0.365749928,0.16122681,0.548841894,
5/7/22,,,,,,,,,,,,,,,,,0.540841033,0.546284283,0.830044146,0.579233085,0.827800913,0.404034564,0.194690892,0.453665565,
5/8/22,,,,,,,,,,,,,,,,,0.608551656,0.569918283,0.80284627,0.516421282,0.837807719,0.393971013,0.158675227,0.396265475,
5/9/22,,,,,,,,,,436,,2.38E+13,3.04E+13,3.04E+13,,28195144777,0.496290654,0.531169701,0.607648795,0.569505701,0.802639912,0.432010772,0.165139005,0.509660823,
5/10/22,,,,,,,,,,436.75,,2.38E+13,3.04E+13,3.04E+13,,25049864284,0.562780538,0.597453531,0.634228288,0.561212016,0.823744164,0.382693081,0.146257352,0.39480557,
5/11/22,,,,,,,,,,438.44,,2.38E+13,3.04E+13,3.04E+13,,18811944431,0.515719945,0.504126356,0.594720343,0.605249177,0.871091667,0.411769563,0.144436671,0.439165628,
5/12/22,,,,,,,,,,439.05,5.3,2.38E+13,3.04E+13,3.04E+13,,15296546489,0.53623471,0.515719827,0.551332001,0.597989206,0.879365968,0.307810481,0.139519586,0.416505355,
5/13/22,,,,,,,,,,437.46,,2.38E+13,3.04E+13,3.04E+13,,14455238100,0.546927536,0.533972228,0.536293171,0.558179023,0.803781607,0.320079198,0.168018788,0.430486185,
5/14/22,,,,,,,,,,,,,,,,,0.611545702,0.516512361,0.476713549,0.527567216,0.840942679,0.388515602,0.133206121,0.380702079,
5/15/22,,,,,,,,,,,,,,,,,0.562600595,0.524236169,0.529882575,0.651026961,0.812437802,0.361263168,0.15775444,0.400249011,
5/16/22,,,,,,,,,,438.14,,2.39E+13,3.04E+13,3.04E+13,,19002740115,0.597970001,0.51199653,0.641437999,0.623213961,0.811776755,0.397997257,0.175215678,0.370129251,
5/17/22,,,,,,,,,,435.94,,2.39E+13,3.04E+13,3.04E+13,,17677974434,0.655291058,0.535610359,0.619822088,0.558505861,0.82687445,0.366959525,0.155592782,0.445053107,
5/18/22,,,,,,,,,,438.08,,2.39E+13,3.04E+13,3.04E+13,,16167427179,0.536237873,0.477539708,0.739166509,0.601658105,0.870111354,0.343963479,0.113707565,0.432860461,
5/19/22,,,,,,,,,,438.91,5.25,2.38E+13,3.04E+13,3.04E+13,,15764148137,0.576228634,0.514993461,0.661451416,0.63756785,0.778332909,0.447441522,0.175452562,0.421552046,
5/20/22,,,,,,,,,,440.26,,2.38E+13,3.04E+13,3.04E+13,,14612166629,0.569223123,0.515850441,0.694040322,0.579097129,0.8190813,0.528210522,0.182301913,0.405408344,
5/21/22,,,,,,,,,,,,,,,,,0.618661836,0.486481145,0.723350115,0.587460539,0.881754171,0.337829659,0.146576726,0.374900682,
5/22/22,,,,,,,,,,,,,,,,,0.535813889,0.467082476,0.609464664,0.484814089,0.846883155,0.428239093,0.162698678,0.457404871,
5/23/22,,,,,,,,,,438.45,,2.38E+13,3.04E+13,3.04E+13,,16653386325,0.601511669,0.515797585,0.673748723,0.600718786,0.770796015,0.404792466,0.217304862,0.433324371,
5/24/22,,,,,,,,,,441.24,,2.38E+13,3.04E+13,3.04E+13,,15071422114,0.62435384,0.561844662,0.601345442,0.65336932,0.803662288,0.475502205,0.165109144,0.495127353,
5/25/22,,,,,,,,,,441.87,,2.38E+13,3.04E+13,3.04E+13,,10673787705,0.56634438,0.559760197,0.649881276,0.589601361,0.776014354,0.424391679,0.194179166,0.418625448,
5/26/22,,,,,,,,,,441.59,5.1,2.38E+13,3.04E+13,3.04E+13,,10531508678,0.634030137,0.540977082,0.658998853,0.618601013,0.809102671,0.441376783,0.174792098,0.438479325,
5/27/22,,,,,,,,,,441.71,,2.38E+13,3.04E+13,3.04E+13,,10126471304,0.586909316,0.533582406,0.827487035,0.6085143,0.851320868,0.491286418,0.209046161,0.396278132,
5/28/22,,,,,,,,,,,,,,,,,0.603411219,0.527165856,0.709686345,0.57076659,0.822510864,0.65024369,0.16959869,0.443999467,
5/29/22,,,,,,,,,,,,,,,,,0.605144097,0.513408464,0.74779894,0.625778786,0.875616836,0.555638566,0.183930058,0.470463897,
5/30/22,,,,,,,,,,,,,,,,,0.560103447,0.565392332,0.675468414,0.585223346,0.843405105,0.442426761,0.185703717,0.448483587,
5/31/22,,,,,,,,,,439.24,,2.39E+13,3.05E+13,3.04E+13,6860758923,13282073560,0.62279435,0.555218775,0.64586284,0.654773667,0.814245284,0.418168103,0.210547438,0.510907267,
6/1/22,2.55E+13,292296,6,900000,1.21,4.38,59.9,3.6,50,437.94,,2.39E+13,3.04E+13,3.04E+13,,15365974101,0.623942193,0.559903627,0.598698223,0.617255642,0.85582529,0.446852395,0.156379394,0.367709465,
6/2/22,,,,,,,,,,438.15,5.09,2.39E+13,3.04E+13,3.04E+13,,14573016016,0.500742642,0.507762374,0.578592364,0.602490856,0.862733333,0.401065721,0.173454903,0.412810009,
6/3/22,,,,,,,,,,437.69,,2.39E+13,3.04E+13,3.04E+13,,15523301212,0.575829873,0.482601771,0.669784812,0.631334025,0.882009038,0.473073709,0.217176347,0.489203013,
6/4/22,,,,,,,,,,,,,,,,,0.602400312,0.43935394,0.701576796,0.629913572,0.861134597,0.559966333,0.192808509,0.417120188,
6/5/22,,,,,,,,,,,,,,,,,0.487341629,0.476950154,0.741334824,0.470733549,0.807083555,0.475091938,0.184881013,0.339236731,
6/6/22,,,,,,,,,,435.44,,2.39E+13,3.04E+13,3.04E+13,,16496597666,0.587306042,0.550499039,0.626677789,0.628379744,0.872145278,0.456456892,0.200316978,0.409980282,
6/7/22,,,,,,,,,,436.53,,2.39E+13,3.04E+13,3.04E+13,,16303371076,0.570493166,0.525331545,0.652601645,0.606505936,0.803693923,0.442701098,0.173649671,0.415945784,
6/8/22,,,,,,,,,,435.47,,2.39E+13,3.04E+13,3.04E+13,,16672592319,0.566934483,0.534816861,0.607220908,0.547018291,0.807657751,0.503553763,0.148536652,0.424228181,
6/9/22,,,,,,,,,,435.35,5.23,2.38E+13,3.04E+13,3.04E+13,,13901802541,0.581335805,0.539669561,0.559174385,0.603517278,0.802521934,0.427256571,0.167056536,0.385080918,
6/10/22,,,,,,,,,,432.76,,2.38E+13,3.04E+13,3.04E+13,,12748648906,0.560408326,0.438630463,0.676898446,0.556123338,0.87704936,0.354806251,0.146955796,0.468036221,
6/11/22,,,,,,,,,,,,,,,,,0.498300786,0.420209177,0.682909234,0.557486837,0.774064029,0.416238947,0.147341883,0.437357687,
6/12/22,,,,,,,,,,,,,,,,,0.504567317,0.403561014,0.484782923,0.514493835,0.818765708,0.345060718,0.132248773,0.298459128,
6/13/22,,,,,,,,,,427.78,,2.38E+13,3.04E+13,3.04E+13,,16265252778,0.406960518,0.371960181,0.599017439,0.590416792,0.850339815,0.294263296,0.137472435,0.38064884,
6/14/22,,,,,,,,,,425.76,,2.38E+13,3.04E+13,3.04E+13,,19018818890,0.461155578,0.475085338,0.447872428,0.50995524,0.83340866,0.268464627,0.161730224,0.468372634,
6/15/22,,,,,,,,,,429.23,,2.39E+13,3.05E+13,3.04E+13,,28930432667,0.53103117,0.445304548,0.475486883,0.550959627,0.762905744,0.347612289,0.168154754,0.449593211,
6/16/22,,,,,,,,,,430.66,5.78,2.39E+13,3.04E+13,3.04E+13,,32180724502,0.46648894,0.432077721,0.718674294,0.641456083,0.766773419,0.297993677,0.342749876,0.406089234,
6/17/22,,,,,,,,,,430.73,,2.39E+13,3.04E+13,3.04E+13,,31877104910,0.576510245,0.491643417,0.731734065,0.627748071,0.84194274,0.332010881,0.366628438,0.426025877,
6/18/22,,,,,,,,,,,,,,,,,0.717531947,0.474835495,0.840586366,0.489910247,0.842384104,0.481844085,0.312581668,0.423594555,
6/19/22,,,,,,,,,,,,,,,,,0.620930493,0.296701475,0.618943981,0.507358015,0.907585646,0.332984752,0.284060135,0.419184984,
6/20/22,,,,,,,,,,,,,,,,,0.616154888,0.474586107,0.618531175,0.623618956,0.836951012,0.434427939,0.224692416,0.405728684,
6/21/22,,,,,,,,,,429.16,,2.39E+13,3.04E+13,3.04E+13,,34744945554,0.645560895,0.484251569,0.618191885,0.586887996,0.857361369,0.43138581,0.257825018,0.388829036,
6/22/22,,,,,,,,,,432.77,,2.39E+13,3.04E+13,3.04E+13,,36024360630,0.544160821,0.467558382,0.703330053,0.579722714,0.882913079,0.424188209,0.25292409,0.351919973,
6/23/22,,,,,,,,,,434.19,5.81,2.39E+13,3.04E+13,3.05E+13,,33268126931,0.544163745,0.47418984,0.671261469,0.563953409,0.816789644,0.447268557,0.235043329,0.417703171,
6/24/22,,,,,,,,,,432.87,,2.39E+13,3.05E+13,3.05E+13,,31145651372,0.557123276,0.501178306,0.714161442,0.582311265,0.820597206,0.356881911,0.257860125,0.370314911,
6/25/22,,,,,,,,,,,,,,,,,0.578109673,0.471072271,0.615285922,0.555835738,0.806679498,0.441476238,0.215906119,0.434758028,
6/26/22,,,,,,,,,,,,,,,,,0.599133844,0.473358589,0.539954288,0.567589078,0.745954463,0.340491415,0.151960643,0.421650106,
6/27/22,,,,,,,,,,431.59,,2.39E+13,3.05E+13,3.05E+13,,22032838706,0.503112724,0.507289964,0.647019255,0.632698268,0.783067366,0.518688674,0.228847924,0.360692273,
6/28/22,,,,,,,,,,431.94,,2.39E+13,3.05E+13,3.05E+13,,18820149058,0.553508798,0.494875466,0.608344526,0.606373515,0.844243352,0.447547561,0.244291556,0.442213482,
6/29/22,,,,,,,,,,434.03,,2.39E+13,3.05E+13,3.05E+13,,19060987072,0.551458998,0.468375747,0.562722799,0.573623599,0.817521533,0.373937815,0.198985933,0.349710125,
6/30/22,,,,,,,,,,435.75,5.7,2.39E+13,3.06E+13,3.05E+13,6860762763,16149293923,0.554918819,0.476400912,0.714906536,0.574260855,0.838997684,0.394781567,0.199854685,0.436261089,
7/1/22,2.55E+13,296311,5.9,875000,1.68,4.85,59.9,3.5,51.5,438.25,,2.39E+13,3.05E+13,3.05E+13,,16945345337,0.511623546,0.481864682,0.693486152,0.606112447,0.859782906,0.408627725,0.157922774,0.424530821,
7/2/22,,,,,,,,,,,,,,,,,0.553242248,0.439431466,0.750312602,0.638099709,0.814425972,0.56045837,0.17725494,0.45228668,
7/3/22,,,,,,,,,,,,,,,,,0.457121341,0.464630149,0.694137098,0.578686763,0.832278517,0.474385436,0.199934154,0.489732288,
7/4/22,,,,,,,,,,,,,,,,,0.528627239,0.468864773,0.715716176,0.556282359,0.825484168,0.417468223,0.219498451,0.454348891,
